Date,CDD 0,% Estimated
26/10/2019,14.1,0
27/10/2019,8.4,0
28/10/2019,7.8,0
29/10/2019,9.3,0
30/10/2019,9.8,0
31/10/2019,9.1,0
01/11/2019,13.2,0
02/11/2019,12.2,0
03/11/2019,9.5,0
04/11/2019,9.4,0
05/11/2019,10.1,0
06/11/2019,7.4,0
07/11/2019,8,0
08/11/2019,5.7,0
09/11/2019,5.6,0
10/11/2019,7.6,0
11/11/2019,7.6,0
12/11/2019,6.3,0
13/11/2019,6.5,0
14/11/2019,6.4,0
15/11/2019,7,0
16/11/2019,6.6,0
17/11/2019,6.2,0
18/11/2019,6.7,0
19/11/2019,3.7,0
20/11/2019,5.5,0
21/11/2019,5,0
22/11/2019,8.4,0
23/11/2019,9.7,0
24/11/2019,9.8,0
25/11/2019,10.8,0
26/11/2019,11.6,0
27/11/2019,10.5,0
28/11/2019,9,0
29/11/2019,5.7,0
30/11/2019,4.7,0
01/12/2019,5.3,1
02/12/2019,3.4,0
03/12/2019,5,0
04/12/2019,4,1
05/12/2019,5.7,0
06/12/2019,11.2,0
07/12/2019,9.7,0
08/12/2019,9.4,0
09/12/2019,7.4,1
10/12/2019,7.5,1
11/12/2019,5.7,1
12/12/2019,6,0
13/12/2019,7.2,0
14/12/2019,6.6,0
15/12/2019,7.8,0
16/12/2019,7.8,0
17/12/2019,7.1,0
18/12/2019,7.4,0
19/12/2019,12,0
20/12/2019,8.5,0
21/12/2019,8.5,0
22/12/2019,8.2,0
23/12/2019,8.3,0
24/12/2019,9.6,0
25/12/2019,5.7,0
26/12/2019,7.6,0
27/12/2019,7.7,0
28/12/2019,8.4,0
29/12/2019,7.2,1
30/12/2019,6.3,0
31/12/2019,7.9,0
01/01/2020,5.5,0
02/01/2020,9.1,0
03/01/2020,8.7,0
04/01/2020,6.8,0
05/01/2020,8,0
06/01/2020,7.8,0
07/01/2020,9.5,0
08/01/2020,11.5,0
09/01/2020,11.4,0
10/01/2020,6.8,0
11/01/2020,9.7,0
12/01/2020,9.7,0
13/01/2020,8.9,0
14/01/2020,10.6,1
15/01/2020,8.7,1
16/01/2020,9.6,0
17/01/2020,7.9,0
18/01/2020,4.5,0
19/01/2020,4.3,0
20/01/2020,3.6,0
21/01/2020,2.8,0
22/01/2020,6.4,0
23/01/2020,7.9,0
24/01/2020,6.9,0
25/01/2020,6.3,0
26/01/2020,8.7,0
27/01/2020,7.6,0
28/01/2020,4.9,0
29/01/2020,6.2,1
30/01/2020,10.3,0
31/01/2020,11,0
01/02/2020,10.3,0
02/02/2020,10.6,1
03/02/2020,9.5,0
04/02/2020,7.3,0
05/02/2020,5.9,0
06/02/2020,5,0
07/02/2020,6.6,0
08/02/2020,9.4,0
09/02/2020,10.8,0
10/02/2020,7.2,0
11/02/2020,5.6,0
12/02/2020,5.7,0
13/02/2020,7.6,0
14/02/2020,8.2,0
15/02/2020,12,0
16/02/2020,10,1
17/02/2020,8,0
18/02/2020,7,0
19/02/2020,6.5,1
20/02/2020,7.9,1
21/02/2020,8,0
22/02/2020,11.1,0
23/02/2020,11.1,0
24/02/2020,9.7,0
25/02/2020,6.4,0
26/02/2020,5,0
27/02/2020,4.8,0
28/02/2020,6.9,1
29/02/2020,7.9,0
01/03/2020,7,0
02/03/2020,6.2,0
03/03/2020,5.5,0
04/03/2020,5.4,0
05/03/2020,6.1,0
06/03/2020,6.2,0
07/03/2020,8,1
08/03/2020,9.9,1
09/03/2020,7.8,0
10/03/2020,13,0
11/03/2020,11.2,2
12/03/2020,7.9,0
13/03/2020,8.7,1
14/03/2020,9.9,3
15/03/2020,9.8,0
16/03/2020,8.2,0
17/03/2020,9.7,0
18/03/2020,11.9,0
19/03/2020,7.7,0
20/03/2020,7.7,0
21/03/2020,7.1,0
22/03/2020,7.1,0
23/03/2020,7.3,0
24/03/2020,8.8,0
25/03/2020,7.4,0
26/03/2020,7.6,0
27/03/2020,8.3,0
28/03/2020,7.6,0
29/03/2020,5.6,1
30/03/2020,6.1,0
31/03/2020,6.7,0
01/04/2020,6.3,1
02/04/2020,10,0
03/04/2020,9.8,1
04/04/2020,10.3,0
05/04/2020,14.8,1
06/04/2020,14,0
07/04/2020,12.8,1
08/04/2020,15.1,0
09/04/2020,15,0
10/04/2020,14.8,1
11/04/2020,16.7,0
12/04/2020,17,0
13/04/2020,9.5,1
14/04/2020,8.3,0
15/04/2020,10.6,0
16/04/2020,12.7,1
17/04/2020,11.5,1
18/04/2020,10.3,1
19/04/2020,12.1,0
20/04/2020,12.5,0
21/04/2020,13.6,0
22/04/2020,14.5,1
23/04/2020,15.2,0
24/04/2020,14.9,0
25/04/2020,10.9,1
26/04/2020,12.9,0
27/04/2020,13.1,1
28/04/2020,8.9,1
29/04/2020,10.6,0
30/04/2020,9.7,1
01/05/2020,11.1,0
02/05/2020,12.1,1
03/05/2020,12.6,0
04/05/2020,13,0
05/05/2020,11,1
06/05/2020,11.8,1
07/05/2020,15.4,0
08/05/2020,17.4,1
09/05/2020,17.7,0
10/05/2020,13,1
11/05/2020,8.8,0
12/05/2020,9.8,1
13/05/2020,9.8,1
14/05/2020,9,0
15/05/2020,12.2,1
16/05/2020,13.2,0
17/05/2020,14.6,0
18/05/2020,17.1,0
19/05/2020,18.9,1
20/05/2020,20.6,0
21/05/2020,21.4,0
22/05/2020,18.9,1
23/05/2020,14.8,0
24/05/2020,16.5,0
25/05/2020,18.7,1
26/05/2020,19.9,1
27/05/2020,19.2,0
28/05/2020,16.4,0
29/05/2020,17,0
30/05/2020,17.7,1
31/05/2020,18.3,0
01/06/2020,18.9,0
02/06/2020,19.1,0
03/06/2020,16.6,1
04/06/2020,13.2,1
05/06/2020,12.9,0
06/06/2020,10.6,0
07/06/2020,12.7,0
08/06/2020,13.1,0
09/06/2020,14.6,0
10/06/2020,13.4,0
11/06/2020,14.9,0
12/06/2020,16.8,0
13/06/2020,18.5,1
14/06/2020,18.3,0
15/06/2020,18.1,1
16/06/2020,18.7,1
17/06/2020,17.1,0
18/06/2020,16.1,0
19/06/2020,16.2,1
20/06/2020,17.3,0
21/06/2020,18.1,1
22/06/2020,17.5,0
23/06/2020,21,0
24/06/2020,23.6,1
25/06/2020,24.6,0
26/06/2020,23.3,1
27/06/2020,17.5,0
28/06/2020,15.9,0
29/06/2020,15.7,1
30/06/2020,16.1,0
01/07/2020,17.5,0
02/07/2020,15.9,1
03/07/2020,16.3,1
04/07/2020,17.9,0
05/07/2020,18.1,0
06/07/2020,16.1,0
07/07/2020,15.9,1
08/07/2020,16.8,0
09/07/2020,17.5,0
10/07/2020,15.9,0
11/07/2020,15.9,0
12/07/2020,17.9,0
13/07/2020,19.4,0
14/07/2020,18.2,0
15/07/2020,16.7,0
16/07/2020,19.1,0
17/07/2020,22.1,1
18/07/2020,20,0
19/07/2020,17.6,1
20/07/2020,17.5,0
21/07/2020,17.7,0
22/07/2020,20,1
23/07/2020,19.6,0
24/07/2020,20.2,0
25/07/2020,18.2,0
26/07/2020,17.2,0
27/07/2020,18,0
28/07/2020,17,0
29/07/2020,17.6,0
30/07/2020,21.6,0
31/07/2020,25.6,0
01/08/2020,21.4,0
02/08/2020,18.9,0
03/08/2020,18.9,0
04/08/2020,18.1,0
05/08/2020,20.5,0
06/08/2020,22.6,0
07/08/2020,25.2,0
08/08/2020,25.4,0
09/08/2020,24.1,0
10/08/2020,26.4,0
11/08/2020,27.5,0
12/08/2020,26.9,0
13/08/2020,23.3,0
14/08/2020,18.9,0
15/08/2020,18.8,0
16/08/2020,20.5,0
17/08/2020,18.8,0
18/08/2020,19.9,1
19/08/2020,18.5,1
20/08/2020,20.9,1
21/08/2020,20.5,1
22/08/2020,18.9,1
23/08/2020,18,0
24/08/2020,17.1,1
25/08/2020,17.9,1
26/08/2020,18.3,1
27/08/2020,15.6,2
28/08/2020,15.2,1
29/08/2020,13.4,0
30/08/2020,14.2,0
31/08/2020,13.1,0
01/09/2020,14.4,0
02/09/2020,15.3,1
03/09/2020,18.7,1
04/09/2020,16,1
05/09/2020,14.2,0
06/09/2020,14.6,0
07/09/2020,15.9,0
08/09/2020,19.8,0
09/09/2020,18.4,0
10/09/2020,15.4,0
11/09/2020,14.6,0
12/09/2020,16.9,0
13/09/2020,18.5,0
14/09/2020,19.4,1
15/09/2020,21.9,1
16/09/2020,21.3,1
17/09/2020,16.8,0
18/09/2020,16.3,1
19/09/2020,18.5,1
20/09/2020,18.7,0
21/09/2020,17,1
22/09/2020,18.2,1
23/09/2020,16.1,1
24/09/2020,11.6,0
25/09/2020,11.3,1
26/09/2020,10.5,0
27/09/2020,12.1,1
28/09/2020,13.7,1
29/09/2020,15.7,1
30/09/2020,14.2,1
01/10/2020,13,0
02/10/2020,12.6,0
03/10/2020,13.8,0
04/10/2020,10.1,0
05/10/2020,12.7,0
06/10/2020,13.3,0
07/10/2020,12.6,0
08/10/2020,14.7,0
09/10/2020,9.7,0
10/10/2020,9.1,0
11/10/2020,10.6,0
12/10/2020,9.8,0
13/10/2020,9.7,0
14/10/2020,11,0
15/10/2020,10.3,0
16/10/2020,10.7,1
17/10/2020,10.9,1
18/10/2020,10.6,1
19/10/2020,12.4,1
20/10/2020,15.4,1
21/10/2020,14.7,1
22/10/2020,13.4,0
23/10/2020,12.7,1
24/10/2020,12.8,0
25/10/2020,10.6,0
26/10/2020,9.8,0
27/10/2020,10,0
28/10/2020,10,1
29/10/2020,12.1,0
30/10/2020,15.3,0
31/10/2020,13.3,0
01/11/2020,14.9,1
02/11/2020,13.9,0
03/11/2020,8.1,0
04/11/2020,6.3,0
05/11/2020,5.5,0
06/11/2020,7.9,0
07/11/2020,9.7,0
08/11/2020,12.8,0
09/11/2020,13.6,0
10/11/2020,12.3,0
11/11/2020,12.1,0
12/11/2020,11,0
13/11/2020,11,0
14/11/2020,13,0
15/11/2020,11.1,1
16/11/2020,10.8,0
17/11/2020,13.3,0
18/11/2020,12.4,1
19/11/2020,8.3,0
20/11/2020,6.9,1
21/11/2020,11.3,0
22/11/2020,9.4,0
23/11/2020,7.1,0
24/11/2020,10.7,0
25/11/2020,10.6,0
26/11/2020,7.6,1
27/11/2020,4.8,1
28/11/2020,9.4,0
29/11/2020,8.2,0
30/11/2020,7.4,0
01/12/2020,6.6,0
02/12/2020,5.6,0
03/12/2020,5.5,0
04/12/2020,4.7,0
05/12/2020,5.5,0
06/12/2020,4,0
07/12/2020,2.4,0
08/12/2020,3.1,0
09/12/2020,5.7,0
10/12/2020,7,0
11/12/2020,9.2,0
12/12/2020,7.7,0
13/12/2020,7.5,0
14/12/2020,10.4,0
15/12/2020,9.3,0
16/12/2020,9.4,0
17/12/2020,9.5,0
18/12/2020,11.5,0
19/12/2020,10.3,0
20/12/2020,8.1,0
21/12/2020,11.4,0
22/12/2020,11.5,0
23/12/2020,11.2,0
24/12/2020,5.3,0
25/12/2020,2.7,0
26/12/2020,7,0
27/12/2020,6.3,0
28/12/2020,2.4,0
29/12/2020,3,0
30/12/2020,2.1,0
31/12/2020,0.9,0
01/01/2021,2.2,0
02/01/2021,3.7,0
03/01/2021,3.9,0
04/01/2021,4.2,0
05/01/2021,3.7,0
06/01/2021,3.9,0
07/01/2021,1.1,0
08/01/2021,0.7,2
09/01/2021,1.3,0
10/01/2021,1.6,0
11/01/2021,6.8,0
12/01/2021,6.7,1
13/01/2021,6.2,1
14/01/2021,4.8,0
15/01/2021,2.4,0
16/01/2021,5,0
17/01/2021,5.7,0
18/01/2021,5.5,0
19/01/2021,10.7,0
20/01/2021,10,2
21/01/2021,6.6,0
22/01/2021,4,0
23/01/2021,2,0
24/01/2021,1,0
25/01/2021,1.8,1
26/01/2021,3.2,0
27/01/2021,8.4,0
28/01/2021,10.9,0
29/01/2021,9.3,0
30/01/2021,5.2,0
31/01/2021,3.1,0
01/02/2021,4.1,0
02/02/2021,9.3,0
03/02/2021,8.5,0
04/02/2021,7.1,0
05/02/2021,8.2,0
06/02/2021,6.7,0
07/02/2021,1.8,0
08/02/2021,0,0
09/02/2021,0.1,0
10/02/2021,0.7,0
11/02/2021,0.2,0
12/02/2021,0.2,0
13/02/2021,0.6,0
14/02/2021,3,0
15/02/2021,8.9,0
16/02/2021,9.5,0
17/02/2021,10,0
18/02/2021,8.9,0
19/02/2021,9,0
20/02/2021,13.6,0
21/02/2021,12.1,0
22/02/2021,9.9,0
23/02/2021,10.8,0
24/02/2021,13.3,0
25/02/2021,10.5,0
26/02/2021,7.1,0
27/02/2021,7,0
28/02/2021,6.3,0
01/03/2021,6.3,0
02/03/2021,5.8,0
03/03/2021,5.9,0
04/03/2021,5.4,0
05/03/2021,4.8,0
06/03/2021,4.5,0
07/03/2021,3.9,0
08/03/2021,5.4,0
09/03/2021,7.9,0
10/03/2021,8.3,0
11/03/2021,9.8,0
12/03/2021,7.8,0
13/03/2021,7.3,0
14/03/2021,8.1,0
15/03/2021,9.6,0
16/03/2021,10.2,0
17/03/2021,7.7,0
18/03/2021,7.9,0
19/03/2021,8.2,0
20/03/2021,8.2,0
21/03/2021,8.7,0
22/03/2021,9.5,0
23/03/2021,8.3,0
24/03/2021,9,0
25/03/2021,8.8,0
26/03/2021,9.1,0
27/03/2021,7.9,0
28/03/2021,10.3,0
29/03/2021,12.9,0
30/03/2021,13.7,0
31/03/2021,14.6,0
01/04/2021,11,1
02/04/2021,7.5,0
03/04/2021,7.6,0
04/04/2021,9.4,0
05/04/2021,6.8,1
06/04/2021,4,0
07/04/2021,3.8,0
08/04/2021,7.9,0
09/04/2021,9.3,0
10/04/2021,6.9,0
11/04/2021,5.1,0
12/04/2021,5.1,0
13/04/2021,6.6,1
14/04/2021,8.4,0
15/04/2021,6.5,0
16/04/2021,7,0
17/04/2021,8.2,0
18/04/2021,9.3,0
19/04/2021,10.6,0
20/04/2021,11.3,0
21/04/2021,9.9,0
22/04/2021,8.5,0
23/04/2021,9.6,0
24/04/2021,10.7,0
25/04/2021,8.9,0
26/04/2021,8.1,0
27/04/2021,10,0
28/04/2021,9.1,0
29/04/2021,8.4,0
30/04/2021,8.3,0
01/05/2021,8.6,0
02/05/2021,9.4,0
03/05/2021,9.8,0
04/05/2021,10.1,0
05/05/2021,7.3,0
06/05/2021,7.6,0
07/05/2021,9.8,0
08/05/2021,12.3,1
09/05/2021,16.3,0
10/05/2021,13.6,0
11/05/2021,12.9,0
12/05/2021,13.1,0
13/05/2021,11.4,1
14/05/2021,9.9,70
15/05/2021,11.9,100
16/05/2021,12.5,74
17/05/2021,11.2,1
18/05/2021,11.1,0
19/05/2021,12.3,0
20/05/2021,11.3,0
21/05/2021,11.8,0
22/05/2021,10.7,0
23/05/2021,10.2,0
24/05/2021,10.3,0
25/05/2021,10.9,0
26/05/2021,11.6,0
27/05/2021,14.5,0
28/05/2021,15,0
29/05/2021,16.2,0
30/05/2021,13.2,0
31/05/2021,16.1,0
01/06/2021,18.8,0
02/06/2021,20.2,0
03/06/2021,20.2,0
04/06/2021,15.3,0
05/06/2021,18,0
06/06/2021,18.4,0
07/06/2021,18.9,0
08/06/2021,19.1,0
09/06/2021,19.8,0
10/06/2021,19.6,0
11/06/2021,19.9,0
12/06/2021,19.6,0
13/06/2021,21.4,0
14/06/2021,22.1,0
15/06/2021,19.9,0
16/06/2021,21.9,0
17/06/2021,19.2,0
18/06/2021,14.8,0
19/06/2021,14.1,0
20/06/2021,15.1,0
21/06/2021,13.4,0
22/06/2021,14.1,0
23/06/2021,15.7,0
24/06/2021,16.6,1
25/06/2021,17.7,0
26/06/2021,18,0
27/06/2021,17.7,0
28/06/2021,17.4,0
29/06/2021,16.2,0
30/06/2021,15.6,0
01/07/2021,17.7,0
02/07/2021,19.6,0
03/07/2021,18.6,0
04/07/2021,17.6,0
05/07/2021,16.7,0
06/07/2021,15.4,0
07/07/2021,16.8,0
08/07/2021,17.9,0
09/07/2021,19,0
10/07/2021,16.3,0
11/07/2021,17,0
12/07/2021,16.8,0
13/07/2021,19,0
14/07/2021,19.7,0
15/07/2021,18.6,0
16/07/2021,19.6,0
17/07/2021,22.1,0
18/07/2021,24.1,0
19/07/2021,24.3,0
20/07/2021,23.4,0
21/07/2021,24,0
22/07/2021,23,0
23/07/2021,19.5,0
24/07/2021,18.8,0
25/07/2021,18.4,0
26/07/2021,20,0
27/07/2021,19.1,0
28/07/2021,16.8,0
29/07/2021,17.1,0
30/07/2021,16.5,0
31/07/2021,16.6,0
01/08/2021,17.1,0
02/08/2021,16.5,0
03/08/2021,16.8,0
04/08/2021,17.6,0
05/08/2021,17,0
06/08/2021,17.5,0
07/08/2021,16.2,0
08/08/2021,16.1,0
09/08/2021,16.2,0
10/08/2021,18,0
11/08/2021,18.4,0
12/08/2021,18.9,0
13/08/2021,18,0
14/08/2021,19.4,0
15/08/2021,18.6,0
16/08/2021,16.2,0
17/08/2021,15.7,0
18/08/2021,18.5,0
19/08/2021,17.6,0
20/08/2021,18,0
21/08/2021,18.1,0
22/08/2021,18.1,0
23/08/2021,17.7,0
24/08/2021,17.5,0
25/08/2021,17.6,0
26/08/2021,16.9,0
27/08/2021,16,0
28/08/2021,16.3,0
29/08/2021,15.5,0
30/08/2021,15.8,0
31/08/2021,16,0
01/09/2021,16.4,0
02/09/2021,17,0
03/09/2021,17.7,0
04/09/2021,16.8,0
05/09/2021,19,0
06/09/2021,20.3,0
07/09/2021,21.8,0
08/09/2021,21.6,0
09/09/2021,19,0
10/09/2021,19,0
11/09/2021,18.8,0
12/09/2021,16.9,0
13/09/2021,17.2,0
14/09/2021,17.4,0
15/09/2021,17,0
16/09/2021,17.1,0
17/09/2021,17,0
18/09/2021,18.7,1
19/09/2021,17.3,0
20/09/2021,16.1,0
21/09/2021,15.7,0
22/09/2021,16.1,0
23/09/2021,16.2,0
24/09/2021,17.5,0
25/09/2021,16.7,0
26/09/2021,17.4,0
27/09/2021,16.2,1
28/09/2021,14.1,0
29/09/2021,12,0
30/09/2021,12.8,0
01/10/2021,14.8,0
02/10/2021,12.3,0
03/10/2021,13.1,0
04/10/2021,13.2,0
05/10/2021,12.8,0
06/10/2021,12.7,0
07/10/2021,15.5,0
08/10/2021,15.9,0
09/10/2021,13.6,0
10/10/2021,13.6,0
11/10/2021,11.6,0
12/10/2021,11.7,0
13/10/2021,12,1
14/10/2021,13.8,0
15/10/2021,12.9,1
16/10/2021,12,0
17/10/2021,13.1,0
18/10/2021,13.8,0
19/10/2021,18.1,0
20/10/2021,15.6,0
21/10/2021,9.3,0
22/10/2021,9.3,0
23/10/2021,11.6,0
24/10/2021,13.3,0
25/10/2021,12.6,0
26/10/2021,13.3,0
27/10/2021,15.4,0
28/10/2021,13.9,0
29/10/2021,13.5,1
30/10/2021,11.7,0
31/10/2021,12.4,0
01/11/2021,10.1,0
02/11/2021,6.7,0
03/11/2021,6.7,0
04/11/2021,7.9,0
05/11/2021,6.3,0
06/11/2021,11.2,0
07/11/2021,9.8,0
08/11/2021,8.5,0
09/11/2021,12.7,0
10/11/2021,12,0
11/11/2021,12.2,0
12/11/2021,12.2,0
13/11/2021,12.1,0
14/11/2021,12,0
15/11/2021,11.3,0
16/11/2021,9.7,0
17/11/2021,8.6,0
18/11/2021,10.2,0
19/11/2021,11.5,0
20/11/2021,10.4,0
21/11/2021,7.2,0
22/11/2021,6.7,0
23/11/2021,5.6,0
24/11/2021,5.9,0
25/11/2021,5.6,0
26/11/2021,5.5,0
27/11/2021,4.1,0
28/11/2021,2.3,0
29/11/2021,1.7,0
30/11/2021,9.9,0
01/12/2021,8.3,0
02/12/2021,3.1,0
03/12/2021,6.3,0
04/12/2021,6.2,0
05/12/2021,5.8,0
06/12/2021,4.7,0
07/12/2021,4.9,0
08/12/2021,6.8,0
09/12/2021,6.5,0
10/12/2021,6.3,0
11/12/2021,6,0
12/12/2021,12,0
13/12/2021,10.9,0
14/12/2021,11.3,0
15/12/2021,12.2,0
16/12/2021,11.5,0
17/12/2021,9.3,0
18/12/2021,8.3,0
19/12/2021,5.4,0
20/12/2021,6.9,0
21/12/2021,5.1,0
22/12/2021,3.3,0
23/12/2021,8.4,0
24/12/2021,8.8,0
25/12/2021,7.3,0
26/12/2021,7.5,0
27/12/2021,9.6,0
28/12/2021,10.5,0
29/12/2021,11.5,0
30/12/2021,14.3,0
31/12/2021,13.9,0
01/01/2022,13.8,0
02/01/2022,11.7,0
03/01/2022,10,0
04/01/2022,5.6,0
05/01/2022,3.4,0
06/01/2022,3.5,0
07/01/2022,4.3,0
08/01/2022,6.5,0
09/01/2022,4.6,0
10/01/2022,6.1,0
11/01/2022,9.5,0
12/01/2022,5.3,0
13/01/2022,3.7,0
14/01/2022,3.6,0
15/01/2022,4.2,0
16/01/2022,6.4,0
17/01/2022,3.8,0
18/01/2022,3.4,0
19/01/2022,6.7,0
20/01/2022,4.3,0
21/01/2022,2.9,0
22/01/2022,5.3,0
23/01/2022,6.2,0
24/01/2022,4.6,0
25/01/2022,2.9,0
26/01/2022,5.6,0
27/01/2022,8.3,0
28/01/2022,6.2,0
29/01/2022,10.9,0
30/01/2022,5.7,0
31/01/2022,7.3,0
01/02/2022,10.5,0
02/02/2022,10.2,0
03/02/2022,9.2,0
04/02/2022,7.3,0
05/02/2022,7.1,0
06/02/2022,9.6,0
07/02/2022,7.4,0
08/02/2022,11.2,0
09/02/2022,10.5,0
10/02/2022,6.8,0
11/02/2022,5,0
12/02/2022,6.2,0
13/02/2022,8.6,0
14/02/2022,7.7,0
15/02/2022,7.5,0
16/02/2022,12.9,0
17/02/2022,9.8,0
18/02/2022,8.6,0
19/02/2022,6.3,0
20/02/2022,10.4,0
21/02/2022,8.2,0
22/02/2022,9.4,0
23/02/2022,7.4,0
24/02/2022,6.7,0
25/02/2022,6.6,0
26/02/2022,6.2,0
27/02/2022,6.8,0
28/02/2022,9.7,0
01/03/2022,8.5,0
02/03/2022,7.3,0
03/03/2022,9.4,0
04/03/2022,8.2,0
05/03/2022,6.4,0
06/03/2022,5.7,0
07/03/2022,5.3,0
08/03/2022,6.8,0
09/03/2022,10.6,0
